Date,Close,High,Low,Open,Volume
2019-12-30,667.8583984375,672.6568702660201,658.4068863257492,663.9323975474808,1666640
2020-01-06,715.6491088867188,719.2843058502476,657.5828723893038,666.9374695754318,5782968
2020-01-13,720.9323120117188,748.3659213899699,711.82006080483,719.5266906110171,4463916
2020-01-20,726.4091796875,730.4806116236944,700.0903923796126,724.5189248301687,3600461
2020-01-27,644.2053833007812,730.9169632550075,639.0191924403543,725.1006478975406,7851351
2020-02-03,626.998779296875,655.8864668693643,625.7385894782674,641.2487636558851,8359332
2020-02-10,608.7926025390625,632.4695275423002,597.5132867720502,632.4695275423002,11081613
2020-02-17,613.6057739257812,620.2664539093219,596.0547447786432,608.7925956831823,5632068
2020-02-24,545.0059814453125,616.4742055955899,541.0193423407351,611.6124216397887,5840677
2020-03-02,621.23876953125,636.7478126701769,557.9383076412732,558.1327908665654,12902681
2020-03-09,533.0946655273438,612.6334473470126,483.7475533057064,610.7373395398415,11701507
2020-03-16,485.3033447265625,533.9211610545644,462.40432145524284,525.0727368213867,13741665
2020-03-23,485.6436462402344,503.00019247505656,413.34890766862384,462.69601837902565,11573192
2020-03-30,516.7590942382812,549.673352064966,465.9534454401553,476.4062822742195,8733705
2020-04-06,578.6495361328125,622.1138990800001,516.759058406258,516.759058406258,6287663
2020-04-13,537.4702758789062,582.3445705033196,528.0384020897758,549.3816478906957,10205867
2020-04-20,519.6276245117188,543.9851564283385,501.1041754713778,543.5475838919276,9307708
2020-04-27,528.1842651367188,531.7819974354118,512.2861946588052,522.1556406561998,6566341
2020-05-04,485.7408142089844,522.593159654455,470.6692842235617,515.34908982413,12445900
2020-05-11,528.4760131835938,556.6743653129852,491.08887581830874,493.95734074933875,15353443
2020-05-18,553.4654541015625,568.8286783304719,520.3080545080626,532.7056026255216,8235383
2020-05-25,616.27978515625,622.2598037703276,552.4445909216236,553.4655537867709,10713143
2020-06-01,631.9347534179688,655.3199242669115,609.8136346301669,617.6410955624137,8928245
2020-06-08,590.026123046875,658.285585594013,574.9059859415955,640.7831623433598,8522374
2020-06-15,632.5181274414062,636.8937332423077,579.8649805647126,594.2072440232225,12216226
2020-06-22,666.5020751953125,677.5383027053043,632.0806158419628,637.7689395395191,10025689
2020-06-29,697.4716186523438,699.0274253594524,664.4114828127427,668.009215347232,8670769
