Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'NTPC.NS')","('High', 'NTPC.NS')","('Low', 'NTPC.NS')","('Open', 'NTPC.NS')","('Volume', 'NTPC.NS')","('Date', '')","('Close', 'NTPC.NS')","('High', 'NTPC.NS')","('Low', 'NTPC.NS')","('Open', 'NTPC.NS')","('Volume', 'NTPC.NS')"
2020-04-27,72.9613037109375,95.0500030517578,97.0,88.6500015258789,94.4000015258789,79193804.0,,,,,,,,,,,,
2020-05-04,66.78204345703125,87.0,95.4499969482422,85.75,91.0500030517578,67790853.0,,,,,,,,,,,,
2020-05-11,69.73733520507812,90.8499984741211,98.5,85.6500015258789,88.19999694824219,105447614.0,,,,,,,,,,,,
2020-05-18,69.81410217285156,90.9499969482422,93.4000015258789,87.8499984741211,90.5,63292121.0,,,,,,,,,,,,
2020-05-25,75.110595703125,97.8499984741211,98.8499984741211,90.1500015258789,90.9499969482422,56083217.0,,,,,,,,,,,,
2020-06-01,75.1873550415039,97.9499969482422,99.6500015258789,92.75,98.4000015258789,75950899.0,,,,,,,,,,,,
2020-06-08,74.3813705444336,96.9000015258789,100.1999969482422,94.3000030517578,98.9499969482422,61689622.0,,,,,,,,,,,,
2020-06-15,71.38768005371094,93.0,96.9499969482422,89.9000015258789,96.6999969482422,67175422.0,,,,,,,,,,,,
2020-06-22,74.4581298828125,97.0,103.8000030517578,93.3499984741211,94.0999984741211,148105289.0,,,,,,,,,,,,
2020-06-29,72.53910827636719,94.5,98.0500030517578,92.3000030517578,97.6500015258789,87874335.0,,,,,,,,,,,,
2020-07-06,69.39189910888672,90.4000015258789,96.4000015258789,89.75,95.9000015258789,80997558.0,,,,,,,,,,,,
2020-07-13,67.7799301147461,88.30000305175781,92.8499984741211,85.8499984741211,91.0500030517578,65723897.0,,,,,,,,,,,,
2020-07-20,68.62429809570312,89.4000015258789,92.5999984741211,86.80000305175781,88.9000015258789,86303197.0,,,,,,,,,,,,
2020-07-27,66.78204345703125,87.0,89.6500015258789,86.0999984741211,89.55000305175781,53266276.0,,,,,,,,,,,,
2020-08-03,65.86090850830078,85.80000305175781,87.44999694824219,85.0,87.19999694824219,65807161.0,,,,,,,,,,,,
2020-08-10,67.85669708251953,88.4000015258789,89.8499984741211,86.1500015258789,86.80000305175781,77325004.0,,,,,,,,,,,,
2020-08-17,83.83282470703125,105.9499969482422,107.8499984741211,89.4000015258789,89.4000015258789,409176787.0,,,,,,,,,,,,
2020-08-24,80.35132598876953,101.5500030517578,108.0,101.25,107.0999984741211,171646537.0,,,,,,,,,,,,
2020-08-31,74.93126678466797,94.6999969482422,102.6999969482422,94.0,102.5999984741211,151851705.0,,,,,,,,,,,,
2020-09-07,71.29153442382812,90.0999984741211,96.0,88.5,94.8000030517578,133422761.0,,,,,,,,,,,,
2020-09-14,71.64759063720703,90.5500030517578,92.75,88.30000305175781,90.4000015258789,136740466.0,,,,,,,,,,,,
2020-09-21,69.10819244384766,84.80000305175781,91.3499984741211,82.1500015258789,91.1500015258789,100659334.0,,,,,,,,,,,,
2020-09-28,69.189697265625,84.9000015258789,88.9000015258789,83.4000015258789,85.5999984741211,80784435.0,,,,,,,,,,,,
2020-10-05,67.55977630615234,82.9000015258789,85.44999694824219,81.6500015258789,85.0,77806590.0,,,,,,,,,,,,
2020-10-12,65.4408950805664,80.30000305175781,84.55000305175781,78.0999984741211,83.6500015258789,107017307.0,,,,,,,,,,,,
2020-10-19,70.28987121582031,86.25,86.5999984741211,80.30000305175781,80.94999694824219,155157197.0,,,,,,,,,,,,
2020-10-26,71.39006042480469,87.5999984741211,90.6500015258789,84.30000305175781,87.0999984741211,257548862.0,,,,,,,,,,,,
2020-11-02,71.14556884765625,87.30000305175781,92.0,83.05000305175781,88.30000305175781,284981434.0,,,,,,,,,,,,
2020-11-09,74.07942199707031,90.9000015258789,93.5,87.69999694824219,88.6500015258789,207910387.0,,,,,,,,,,,,
2020-11-16,74.81288146972656,91.8000030517578,92.4000015258789,88.0,91.4499969482422,195765931.0,,,,,,,,,,,,
2020-11-23,77.17625427246094,94.6999969482422,97.0500030517578,91.8000030517578,92.9000015258789,370247810.0,,,,,,,,,,,,
2020-11-30,80.3138198852539,98.5500030517578,99.8000030517578,93.4499969482422,94.6999969482422,141636037.0,,,,,,,,,,,,
2020-12-07,83.45140838623047,102.4000015258789,102.9000015258789,96.5,99.0,170945956.0,,,,,,,,,,,,
2020-12-14,84.55159759521484,103.75,107.25,102.8499984741211,103.4499969482422,173640512.0,,,,,,,,,,,,
2020-12-21,81.45475006103516,99.9499969482422,103.9499969482422,94.75,103.6999969482422,104046703.0,,,,,,,,,,,,
2020-12-28,80.72130584716797,99.0500030517578,101.5500030517578,97.9499969482422,100.8499984741211,133239693.0,,,,,,,,,,,,
2021-01-04,81.61775207519531,100.1500015258789,100.5,96.8499984741211,99.75,136028793.0,,,,,,,,,,,,
2021-01-11,81.86223602294922,100.4499969482422,104.3499984741211,98.3000030517578,100.75,148904306.0,,,,,,,,,,,,
2021-01-18,76.64651489257812,94.0500030517578,100.9000015258789,92.9000015258789,100.4499969482422,120844024.0,,,,,,,,,,,,
2021-01-25,72.49024200439453,88.94999694824219,95.3000030517578,88.1500015258789,95.0500030517578,110603399.0,,,,,,,,,,,,
2021-02-01,81.0880355834961,99.5,102.0,88.4000015258789,89.3499984741211,183908782.0,,,,,,,,,,,,
2021-02-08,78.19495391845703,95.9499969482422,101.1999969482422,94.8000030517578,96.1999969482422,140997169.0,,,,,,,,,,,,
2021-02-15,87.54873657226562,104.1999969482422,106.75,95.0,96.4499969482422,185989438.0,,,,,,,,,,,,
2021-02-22,90.15335083007812,107.3000030517578,110.9499969482422,100.5500030517578,104.3000030517578,213716105.0,,,,,,,,,,,,
2021-03-01,91.3296356201172,108.6999969482422,114.6999969482422,107.1500015258789,109.5,165392704.0,,,,,,,,,,,,
2021-03-08,91.66571044921876,109.0999984741211,113.3000030517578,107.4499969482422,110.6500015258789,83745124.0,,,,,,,,,,,,
2021-03-15,91.16159057617188,108.5,111.4499969482422,102.0,109.9499969482422,146833883.0,,,,,,,,,,,,
2021-03-22,87.54873657226562,104.1999969482422,110.5500030517578,102.6500015258789,108.8000030517578,101183227.0,,,,,,,,,,,,
2021-03-29,90.657470703125,107.9000015258789,109.0,104.1999969482422,104.1999969482422,72946932.0,,,,,,,,,,,,
2021-04-05,86.37245178222656,102.8000030517578,108.0999984741211,102.4000015258789,107.4000015258789,79897981.0,,,,,,,,,,,,
2021-04-12,86.07837677001953,102.4499969482422,103.0,98.0500030517578,101.5,67934420.0,,,,,,,,,,,,
2021-04-19,86.16241455078125,102.5500030517578,103.0,97.0500030517578,100.0,76279782.0,,,,,,,,,,,,
2021-04-26,86.07837677001953,102.4499969482422,105.6500015258789,100.8499984741211,103.9499969482422,84203176.0,,,,,,,,,,,,
2021-05-03,88.26290130615234,105.0500030517578,106.0500030517578,101.0500030517578,101.4000015258789,66911630.0,,,,,,,,,,,,
2021-05-10,93.59815979003906,111.4000015258789,116.75,105.5999984741211,106.0,147980658.0,,,,,,,,,,,,
2021-05-17,94.81644439697266,112.8499984741211,114.1999969482422,109.9499969482422,111.1999969482422,62810861.0,,,,,,,,,,,,
2021-05-24,91.5396728515625,108.9499969482422,114.8499984741211,108.3499984741211,112.3499984741211,91650615.0,,,,,,,,,,,,
2021-05-31,93.89224243164062,111.75,113.0,107.8000030517578,108.9499969482422,52589797.0,,,,,,,,,,,,
2021-06-07,99.81563568115234,118.8000030517578,121.0,112.0,112.1500015258789,157423000.0,,,,,,,,,,,,
2021-06-14,95.40459442138672,113.5500030517578,120.5999984741211,112.9000015258789,118.8000030517578,102307355.0,,,,,,,,,,,,
2021-06-21,97.5051040649414,116.0500030517578,119.0999984741211,113.0500030517578,113.25,90714319.0,,,,,,,,,,,,
2021-06-28,98.72337341308594,117.5,119.0500030517578,115.4000015258789,116.9000015258789,90633299.0,,,,,,,,,,,,
2021-07-05,98.9754409790039,117.8000030517578,119.0999984741211,116.25,117.9000015258789,67555785.0,,,,,,,,,,,,
2021-07-12,100.06770324707033,119.0999984741211,122.0,117.1500015258789,118.0,76331822.0,,,,,,,,,,,,
2021-07-19,99.5635757446289,118.5,122.0,118.1999969482422,119.0999984741211,45687729.0,,,,,,,,,,,,
2021-07-26,99.31151580810548,118.1999969482422,120.0,115.25,118.1999969482422,48103775.0,,,,,,,,,,,,
2021-08-02,98.8494110107422,117.6500015258789,118.8499984741211,115.9499969482422,118.5999984741211,61777483.0,,,,,,,,,,,,
2021-08-09,99.35352325439452,118.25,119.4499969482422,113.6500015258789,118.5,44032297.0,,,,,,,,,,,,
2021-08-16,95.9087142944336,114.1500015258789,119.5,113.4499969482422,118.25,38569607.0,,,,,,,,,,,,
2021-08-23,95.27857208251952,113.4000015258789,116.3000030517578,111.9499969482422,115.5,47319424.0,,,,,,,,,,,,
2021-08-30,98.30328369140624,117.0,117.9000015258789,113.25,113.25,43875670.0,,,,,,,,,,,,
2021-09-06,96.24478912353516,114.5500030517578,117.6500015258789,112.4000015258789,117.6500015258789,30994471.0,,,,,,,,,,,,
2021-09-13,106.88075256347656,123.75,125.6999969482422,114.1500015258789,114.6500015258789,95860847.0,,,,,,,,,,,,
2021-09-20,107.31259155273438,124.25,127.0,121.8000030517578,122.5,47410870.0,,,,,,,,,,,,
2021-09-27,123.98518371582033,139.89999389648438,144.35000610351562,124.5,125.3000030517578,177316882.0,,,,,,,,,,,,
2021-10-04,125.0487060546875,141.10000610351562,149.35000610351562,140.3000030517578,143.4499969482422,118146452.0,,,,,,,,,,,,
2021-10-11,132.40452575683594,149.39999389648438,150.60000610351562,141.4499969482422,142.0,81845562.0,,,,,,,,,,,,
2021-10-18,128.41641235351562,144.89999389648438,152.10000610351562,144.0,151.25,93908110.0,,,,,,,,,,,,
2021-10-25,117.55995178222656,132.64999389648438,146.25,128.5500030517578,144.6999969482422,94593125.0,,,,,,,,,,,,
2021-11-01,121.54803466796876,137.14999389648438,140.8000030517578,130.89999389648438,133.1999969482422,42404795.0,,,,,,,,,,,,
2021-11-08,120.92767333984376,136.4499969482422,141.39999389648438,134.35000610351562,138.6999969482422,48526661.0,,,,,,,,,,,,
2021-11-15,119.90850067138672,135.3000030517578,138.0,134.0,137.3000030517578,34960901.0,,,,,,,,,,,,
2021-11-22,114.19224548339844,128.85000610351562,137.3000030517578,128.0,135.0,62314884.0,,,,,,,,,,,,
2021-11-29,112.55268096923828,127.0,132.9499969482422,124.6999969482422,127.8000030517578,81715786.0,,,,,,,,,,,,
2021-12-06,111.79936981201172,126.1500015258789,127.6500015258789,124.0,127.0,48861286.0,,,,,,,,,,,,
2021-12-13,111.26763916015624,125.5500030517578,128.60000610351562,124.0999984741211,127.5999984741211,60588864.0,,,,,,,,,,,,
2021-12-20,107.45680236816406,121.25,125.4499969482422,119.0999984741211,124.5,50586157.0,,,,,,,,,,,,
2021-12-27,110.24845123291016,124.4000015258789,127.8499984741211,120.5999984741211,121.25,62118777.0,,,,,,,,,,,,
2022-01-03,116.4078369140625,131.35000610351562,133.3000030517578,124.6999969482422,125.4000015258789,76001358.0,,,,,,,,,,,,
2022-01-10,119.95280456542967,135.35000610351562,136.64999389648438,130.75,131.9499969482422,54195470.0,,,,,,,,,,,,
2022-01-17,118.84500122070312,134.10000610351562,137.75,132.5500030517578,134.64999389648438,58317094.0,,,,,,,,,,,,
2022-01-24,124.20675659179688,140.14999389648438,144.0,131.0,133.0,77062022.0,,,,,,,,,,,,
2022-01-31,118.93362426757812,134.1999969482422,144.14999389648438,133.89999389648438,142.0,72911667.0,,,,,,,,,,,,
2022-02-07,125.09300231933594,137.14999389648438,137.6999969482422,132.8000030517578,134.1999969482422,38936531.0,,,,,,,,,,,,
2022-02-14,120.71499633789062,132.35000610351562,136.6999969482422,130.64999389648438,134.6999969482422,45898203.0,,,,,,,,,,,,
2022-02-21,118.89080810546876,130.35000610351562,134.14999389648438,123.6500015258789,132.39999389648438,63524870.0,,,,,,,,,,,,
2022-02-28,118.75398254394533,130.1999969482422,135.0,128.8000030517578,128.9499969482422,57361891.0,,,,,,,,,,,,
2022-03-07,120.3501434326172,131.9499969482422,135.8000030517578,126.9000015258789,129.0,79615816.0,,,,,,,,,,,,
2022-03-14,121.21662139892578,132.89999389648438,134.3000030517578,130.64999389648438,131.9499969482422,32122724.0,,,,,,,,,,,,
2022-03-21,122.90399932861328,134.75,136.14999389648438,131.6999969482422,132.89999389648438,49951779.0,,,,,,,,,,,,
2022-03-28,130.38311767578125,142.9499969482422,143.4499969482422,133.4499969482422,135.5,81147820.0,,,,,,,,,,,,
2022-04-04,138.6831512451172,152.0500030517578,158.0,141.5,141.85000610351562,147457982.0,,,,,,,,,,,,
2022-04-11,140.4160919189453,153.9499969482422,156.1999969482422,150.85000610351562,152.4499969482422,46343744.0,,,,,,,,,,,,
2022-04-18,146.3446807861328,160.4499969482422,166.35000610351562,154.5,154.89999389648438,172557042.0,,,,,,,,,,,,
2022-04-25,142.46829223632812,156.1999969482422,161.0,155.1999969482422,158.60000610351562,99681922.0,,,,,,,,,,,,
2022-05-02,145.02215576171875,159.0,161.89999389648438,153.0,154.60000610351562,93879960.0,,,,,,,,,,,,
2022-05-09,131.47763061523438,144.14999389648438,161.25,143.5,158.9499969482422,91807899.0,,,,,,,,,,,,
2022-05-16,136.4485321044922,149.60000610351562,150.9499969482422,141.64999389648438,143.39999389648438,77366351.0,,,,,,,,,,,,
2022-05-23,137.22378540039062,150.4499969482422,155.35000610351562,146.3000030517578,154.39999389648438,95507463.0,,,,,,,,,,,,
2022-05-30,141.37379455566406,155.0,160.1999969482422,148.8000030517578,150.0500030517578,184974980.0,,,,,,,,,,,,
2022-06-06,141.60182189941406,155.25,159.75,153.5,155.8000030517578,71544270.0,,,,,,,,,,,,
2022-06-13,128.1029052734375,140.4499969482422,154.89999389648438,139.5500030517578,154.0,91296559.0,,,,,,,,,,,,
2022-06-20,124.59138488769533,136.60000610351562,141.39999389648438,134.9499969482422,140.4499969482422,109430981.0,,,,,,,,,,,,
2022-06-27,128.28530883789062,140.64999389648438,143.9499969482422,136.75,137.25,109494629.0,,,,,,,,,,,,
2022-07-04,131.06719970703125,143.6999969482422,144.25,136.10000610351562,139.35000610351562,78347159.0,,,,,,,,,,,,
2022-07-11,136.58534240722656,149.75,150.14999389648438,143.60000610351562,144.0,70856153.0,,,,,,,,,,,,
2022-07-18,135.8556671142578,148.9499969482422,152.25,148.14999389648438,151.39999389648438,36677748.0,,,,,,,,,,,,
2022-07-25,139.50401306152344,152.9499969482422,154.4499969482422,147.35000610351562,149.1999969482422,36976960.0,,,,,,,,,,,,
2022-08-01,141.92105102539062,155.60000610351562,160.9499969482422,151.0,152.89999389648438,92266591.0,,,,,,,,,,,,
2022-08-08,144.5661163330078,158.5,160.0,152.60000610351562,155.5,64829299.0,,,,,,,,,,,,
2022-08-15,146.64193725585938,157.75,163.64999389648438,156.9499969482422,158.5,47169195.0,,,,,,,,,,,,
2022-08-22,151.8940887451172,163.39999389648438,164.6999969482422,155.64999389648438,157.3000030517578,89979820.0,,,,,,,,,,,,
2022-08-29,150.40676879882812,161.8000030517578,166.39999389648438,160.3000030517578,161.8000030517578,75252339.0,,,,,,,,,,,,
2022-09-05,154.86875915527344,166.60000610351562,170.14999389648438,162.1999969482422,162.60000610351562,90518579.0,,,,,,,,,,,,
2022-09-12,160.63218688964844,172.8000030517578,176.14999389648438,165.0,167.4499969482422,125475398.0,,,,,,,,,,,,
2022-09-19,152.40533447265625,163.9499969482422,174.10000610351562,162.64999389648438,173.5,55781746.0,,,,,,,,,,,,
2022-09-26,148.4081268310547,159.64999389648438,163.85000610351562,155.0,162.4499969482422,74220365.0,,,,,,,,,,,,
2022-10-03,152.730712890625,164.3000030517578,165.10000610351562,158.9499969482422,159.85000610351562,34824793.0,,,,,,,,,,,,
2022-10-10,153.47439575195312,165.10000610351562,167.5,160.3000030517578,162.6999969482422,55822185.0,,,,,,,,,,,,
2022-10-17,153.42791748046875,165.0500030517578,169.4499969482422,161.5,165.10000610351562,60444893.0,,,,,,,,,,,,
2022-10-24,161.7941436767578,174.0500030517578,174.6999969482422,165.4499969482422,166.9499969482422,41227902.0,,,,,,,,,,,,
2022-10-31,164.4899444580078,176.9499969482422,182.9499969482422,169.0500030517578,169.89999389648438,119083821.0,,,,,,,,,,,,
2022-11-07,159.3772430419922,171.4499969482422,179.5,169.64999389648438,177.85000610351562,55360161.0,,,,,,,,,,,,
2022-11-14,154.17156982421875,165.85000610351562,174.14999389648438,165.10000610351562,172.35000610351562,57818546.0,,,,,,,,,,,,
2022-11-21,157.79693603515625,169.75,171.25,164.14999389648438,165.0,63336904.0,,,,,,,,,,,,
2022-11-28,160.02793884277344,172.14999389648438,173.64999389648438,169.0500030517578,170.0,37889751.0,,,,,,,,,,,,
2022-12-05,157.5645294189453,169.5,176.0,168.0,173.0500030517578,34988324.0,,,,,,,,,,,,
2022-12-12,157.8434295654297,169.8000030517578,174.0500030517578,167.5500030517578,170.0,40960082.0,,,,,,,,,,,,
2022-12-19,151.5222625732422,163.0,172.25,162.35000610351562,169.8000030517578,35841063.0,,,,,,,,,,,,
2022-12-26,154.7292938232422,166.4499969482422,168.1999969482422,161.89999389648438,162.0,55416611.0,,,,,,,,,,,,
2023-01-02,157.09974670410156,169.0,172.14999389648438,164.6999969482422,167.0500030517578,61052318.0,,,,,,,,,,,,
2023-01-09,155.9842529296875,167.8000030517578,171.0,165.5,170.25,34752655.0,,,,,,,,,,,,
2023-01-16,156.8208770751953,168.6999969482422,170.39999389648438,164.64999389648438,168.64999389648438,44230478.0,,,,,,,,,,,,
2023-01-23,154.58987426757812,166.3000030517578,169.5,164.0,169.39999389648438,37834868.0,,,,,,,,,,,,
2023-01-30,153.89268493652344,165.5500030517578,173.8000030517578,162.5500030517578,167.60000610351562,101265433.0,,,,,,,,,,,,
2023-02-06,157.38925170898438,165.0,167.6999969482422,164.0500030517578,164.5,40104375.0,,,,,,,,,,,,
2023-02-13,160.2985382080078,168.0500030517578,169.64999389648438,164.1999969482422,165.10000610351562,52706349.0,,,,,,,,,,,,
2023-02-20,163.1124725341797,171.0,174.25,167.25,167.6999969482422,65311892.0,,,,,,,,,,,,
2023-02-27,164.63868713378906,172.60000610351562,175.0,169.85000610351562,171.14999389648438,66722162.0,,,,,,,,,,,,
2023-03-06,172.41273498535156,180.75,182.1999969482422,172.6999969482422,172.89999389648438,65776752.0,,,,,,,,,,,,
2023-03-13,168.78802490234375,176.9499969482422,181.6999969482422,175.89999389648438,181.3000030517578,88116799.0,,,,,,,,,,,,
2023-03-20,164.73406982421875,172.6999969482422,177.8000030517578,172.35000610351562,177.5500030517578,37152540.0,,,,,,,,,,,,
2023-03-27,167.02337646484375,175.10000610351562,177.25,170.5,172.64999389648438,49226163.0,,,,,,,,,,,,
2023-04-03,167.11874389648438,175.1999969482422,178.3000030517578,174.85000610351562,175.60000610351562,27087259.0,,,,,,,,,,,,
2023-04-10,165.0679168701172,173.0500030517578,179.75,172.3000030517578,175.85000610351562,37712803.0,,,,,,,,,,,,
2023-04-17,161.8724365234375,169.6999969482422,173.9499969482422,166.8000030517578,172.35000610351562,72086030.0,,,,,,,,,,,,
2023-04-24,164.06634521484375,172.0,172.5,168.1999969482422,168.5,56904611.0,,,,,,,,,,,,
2023-05-01,166.21255493164062,174.25,178.64999389648438,172.0,172.0,30717429.0,,,,,,,,,,,,
2023-05-08,166.88027954101562,174.9499969482422,180.0,174.5,174.8000030517578,41483940.0,,,,,,,,,,,,
2023-05-15,165.306396484375,173.3000030517578,178.0,172.9499969482422,174.0,36074674.0,,,,,,,,,,,,
2023-05-22,166.45103454589844,174.5,177.25,172.8000030517578,173.3000030517578,45118682.0,,,,,,,,,,,,
2023-05-29,166.4987335205078,174.5500030517578,178.0,171.85000610351562,174.9499969482422,80321411.0,,,,,,,,,,,,
2023-06-05,174.36817932128906,182.8000030517578,184.3500061035156,173.5500030517578,175.8000030517578,61017235.0,,,,,,,,,,,,
2023-06-12,179.51910400390625,188.1999969482422,188.6999969482422,182.6499938964844,182.8000030517578,59247596.0,,,,,,,,,,,,
2023-06-19,178.08828735351562,186.6999969482422,188.6999969482422,183.3500061035156,188.1999969482422,39244665.0,,,,,,,,,,,,
2023-06-26,180.4252777099609,189.1499938964844,191.6499938964844,184.4499969482422,187.3999938964844,56075013.0,,,,,,,,,,,,
2023-07-03,183.71615600585932,192.6000061035156,197.75,188.6999969482422,190.0,56098830.0,,,,,,,,,,,,
2023-07-10,178.8037109375,187.4499969482422,194.75,184.75,192.6499938964844,53648351.0,,,,,,,,,,,,
2023-07-17,186.100830078125,195.1000061035156,196.6000061035156,185.8000030517578,188.4499969482422,67965955.0,,,,,,,,,,,,
2023-07-24,200.3135681152344,210.0,210.4499969482422,192.9499969482422,195.5,97511214.0,,,,,,,,,,,,
2023-07-31,207.8968811035156,217.9499969482422,226.6499938964844,209.6499938964844,212.1999969482422,172401105.0,,,,,,,,,,,,
2023-08-07,203.17518615722656,213.0,221.3500061035156,212.6499938964844,219.6999969482422,59739549.0,,,,,,,,,,,,
2023-08-14,208.09765625,215.1499938964844,219.8000030517578,211.8000030517578,213.3000030517578,44937809.0,,,,,,,,,,,,
2023-08-21,210.7574920654297,217.8999938964844,222.8999938964844,215.6999969482422,217.1999969482422,62371301.0,,,,,,,,,,,,
2023-08-28,223.137939453125,230.6999969482422,231.6499938964844,216.1499938964844,217.8999938964844,67534772.0,,,,,,,,,,,,
2023-09-04,232.37489318847656,240.25,243.6000061035156,228.3999938964844,233.6999969482422,109662665.0,,,,,,,,,,,,
2023-09-11,228.4576568603516,236.1999969482422,244.9499969482422,233.1499938964844,243.6000061035156,74486469.0,,,,,,,,,,,,
2023-09-18,230.15028381347656,237.9499969482422,246.0,236.0,237.0,47444145.0,,,,,,,,,,,,
2023-09-25,237.5011749267578,245.5500030517578,251.5,235.6499938964844,239.1499938964844,96314537.0,,,,,,,,,,,,
2023-10-02,227.82896423339844,235.5500030517578,246.6999969482422,231.5,245.5500030517578,71606993.0,,,,,,,,,,,,
2023-10-09,234.1159210205078,242.0500030517578,243.8000030517578,230.5,233.8500061035156,61688850.0,,,,,,,,,,,,
2023-10-16,233.100326538086,241.0,247.1999969482422,237.5500030517578,242.8500061035156,44534608.0,,,,,,,,,,,,
2023-10-23,228.84454345703125,236.6000061035156,240.8999938964844,227.75,240.8000030517578,58937558.0,,,,,,,,,,,,
2023-10-30,226.66830444335932,234.3500061035156,238.3999938964844,230.6499938964844,237.4499969482422,34996841.0,,,,,,,,,,,,
2023-11-06,237.0602569580078,242.75,243.25,234.5500030517578,235.3500061035156,45695671.0,,,,,,,,,,,,
2023-11-13,245.7028350830078,251.6000061035156,254.25,243.3000030517578,244.9499969482422,57522689.0,,,,,,,,,,,,
2023-11-20,247.9489288330078,253.8999938964844,256.8500061035156,247.3000030517578,251.0,33760587.0,,,,,,,,,,,,
2023-11-27,262.6462097167969,268.95001220703125,275.45001220703125,253.6499938964844,253.8999938964844,65597941.0,,,,,,,,,,,,
2023-12-04,278.3687744140625,285.04998779296875,291.8999938964844,272.79998779296875,276.0,98711766.0,,,,,,,,,,,,
2023-12-11,297.9488830566406,305.1000061035156,307.0,280.8500061035156,286.04998779296875,94086229.0,,,,,,,,,,,,
2023-12-18,295.7027587890625,302.79998779296875,313.3500061035156,293.20001220703125,306.0,85531636.0,,,,,,,,,,,,
2023-12-25,303.8570861816406,311.1499938964844,315.5,302.79998779296875,302.79998779296875,72822717.0,,,,,,,,,,,,
2024-01-01,307.5679931640625,314.95001220703125,325.6499938964844,302.04998779296875,312.0,103304908.0,,,,,,,,,,,,
2024-01-08,305.3218994140625,312.6499938964844,321.45001220703125,308.0,316.45001220703125,59478927.0,,,,,,,,,,,,
2024-01-15,301.2203674316406,308.45001220703125,318.0,296.54998779296875,314.8999938964844,94504151.0,,,,,,,,,,,,
2024-01-22,307.3726806640625,314.75,317.20001220703125,298.25,308.45001220703125,78099812.0,,,,,,,,,,,,
2024-01-29,324.7066650390625,332.5,333.70001220703125,312.6000061035156,317.79998779296875,122912035.0,,,,,,,,,,,,
2024-02-05,317.2847595214844,324.8999938964844,341.04998779296875,319.6000061035156,338.0,75815888.0,,,,,,,,,,,,
2024-02-12,333.0541381835937,337.75,342.95001220703125,314.5,326.1499938964844,83507665.0,,,,,,,,,,,,
2024-02-19,333.0541381835937,337.75,348.04998779296875,330.6000061035156,340.3999938964844,71337633.0,,,,,,,,,,,,
2024-02-26,338.72418212890625,343.5,344.3500061035156,330.6000061035156,338.0,55749269.0,,,,,,,,,,,,
2024-03-04,347.30322265625,352.20001220703125,359.95001220703125,345.0,348.0,76287578.0,,,,,,,,,,,,
2024-03-11,311.90234375,316.29998779296875,353.1499938964844,305.75,352.25,108169195.0,,,,,,,,,,,,
2024-03-18,320.2348937988281,324.75,327.25,308.29998779296875,317.1000061035156,75184712.0,,,,,,,,,,,,
2024-03-25,331.1312255859375,335.79998779296875,340.0,320.1000061035156,324.75,76286516.0,,,,,,,,,,,,
2024-04-01,349.6205444335937,354.54998779296875,362.7000122070313,336.1499938964844,339.0,80176913.0,,,,,,,,,,,,
2024-04-08,356.720458984375,361.75,374.5,353.25,355.6000061035156,65268420.0,,,,,,,,,,,,
