Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'POWERGRID.NS')","('High', 'POWERGRID.NS')","('Low', 'POWERGRID.NS')","('Open', 'POWERGRID.NS')","('Volume', 'POWERGRID.NS')","('Date', '')","('Close', 'POWERGRID.NS')","('High', 'POWERGRID.NS')","('Low', 'POWERGRID.NS')","('Open', 'POWERGRID.NS')","('Volume', 'POWERGRID.NS')"
2020-04-20,68.63697814941406,89.52189636230469,95.1750259399414,87.6093978881836,95.1750259399414,123058176.0,,,,,,,,,,,,
2020-04-27,69.88764953613281,91.15314483642578,91.94064331054688,87.7500228881836,90.8437728881836,69108832.0,,,,,,,,,,,,
2020-05-04,68.572265625,89.4375228881836,93.74064636230467,88.6500244140625,90.50627136230467,83217591.0,,,,,,,,,,,,
2020-05-11,68.91728210449219,89.88751983642578,96.69377136230467,88.70626831054688,89.60626983642578,103079257.0,,,,,,,,,,,,
2020-05-18,67.21376037597656,87.6656494140625,90.36564636230467,86.23126983642578,89.9156494140625,112108897.0,,,,,,,,,,,,
2020-05-25,67.9469223022461,88.62189483642578,89.26876831054688,87.4687728881836,87.6656494140625,130809665.0,,,,,,,,,,,,
2020-06-01,73.94160461425781,96.4406509399414,98.04377746582033,88.70626831054688,89.18439483642578,149595872.0,,,,,,,,,,,,
2020-06-08,71.7205581665039,93.54376983642578,100.29377746582033,93.1500244140625,97.5656509399414,72679118.0,,,,,,,,,,,,
2020-06-15,73.9200439453125,96.41252136230467,96.91877746582033,89.0718994140625,92.9250259399414,97475588.0,,,,,,,,,,,,
2020-06-22,77.2839584350586,100.8000259399414,106.3125228881836,95.99064636230467,99.22502136230467,153112201.0,,,,,,,,,,,,
2020-06-29,76.59392547607422,99.9000244140625,101.41877746582033,96.69377136230467,100.1250228881836,72847841.0,,,,,,,,,,,,
2020-07-06,74.43758392333984,97.0875244140625,100.5187759399414,94.95001983642578,100.35002136230467,89317967.0,,,,,,,,,,,,
2020-07-13,70.42671966552734,91.85626983642578,97.9875259399414,89.7187728881836,97.0875244140625,71325078.0,,,,,,,,,,,,
2020-07-20,78.49153900146484,102.3750228881836,103.0781478881836,91.3218994140625,91.85626983642578,121361532.0,,,,,,,,,,,,
2020-07-27,76.89582061767578,100.29377746582033,103.7812728881836,98.7750244140625,101.98127746582033,75518182.0,,,,,,,,,,,,
2020-08-03,75.88232421875,98.9719009399414,100.9687728881836,97.9312744140625,100.6875228881836,49298001.0,,,,,,,,,,,,
2020-08-10,75.64513397216797,98.66252136230467,102.5718994140625,97.4250259399414,99.4781494140625,76806457.0,,,,,,,,,,,,
2020-08-17,81.55355072021484,106.3687744140625,107.1562728881836,98.7750244140625,99.0000228881836,137671703.0,,,,,,,,,,,,
2020-08-24,78.62090301513672,102.54377746582033,107.24065399169922,102.26252746582033,106.67815399169922,70312463.0,,,,,,,,,,,,
2020-08-31,75.49418640136719,98.46565246582033,104.2593994140625,97.7062759399414,103.2187728881836,100982727.0,,,,,,,,,,,,
2020-09-07,77.26769256591797,98.52189636230467,100.3781509399414,97.34065246582033,98.46565246582033,93606783.0,,,,,,,,,,,,
2020-09-14,75.8339614868164,96.69377136230467,99.8437728881836,94.10626983642578,99.8437728881836,69758250.0,,,,,,,,,,,,
2020-09-21,70.91511535644531,90.4218978881836,96.5812759399414,89.1562728881836,96.1875228881836,60307359.0,,,,,,,,,,,,
2020-09-28,72.6135482788086,92.5875244140625,95.28752136230467,90.16876983642578,90.5625228881836,59589998.0,,,,,,,,,,,,
2020-10-05,69.70195007324219,88.8750228881836,93.60002136230467,88.14376831054688,92.2500228881836,61897098.0,,,,,,,,,,,,
2020-10-12,70.12104034423828,89.40939331054688,91.57501983642578,86.9625244140625,89.55001831054688,79423507.0,,,,,,,,,,,,
2020-10-19,75.06192779541016,95.70939636230467,96.41252136230467,88.25627136230469,89.97189331054688,137273418.0,,,,,,,,,,,,
2020-10-26,75.43692016601562,96.1875228881836,98.6343994140625,95.23126983642578,95.65314483642578,114990145.0,,,,,,,,,,,,
2020-11-02,78.72349548339844,100.3781509399414,101.6437759399414,96.7219009399414,97.05940246582033,79390575.0,,,,,,,,,,,,
2020-11-09,82.93648529052734,105.7500228881836,107.4375228881836,100.7437744140625,101.19377136230467,83758085.0,,,,,,,,,,,,
2020-11-16,84.63492584228516,107.9156494140625,110.9250259399414,100.35002136230467,106.2281494140625,125870581.0,,,,,,,,,,,,
2020-11-23,84.87757110595703,108.22502899169922,112.02190399169922,106.1437759399414,108.00003051757812,127746044.0,,,,,,,,,,,,
2020-11-30,85.73780059814453,109.3218994140625,110.7844009399414,106.62190246582033,108.22502899169922,70177830.0,,,,,,,,,,,,
2020-12-07,85.18636322021484,108.6187744140625,110.95315551757812,107.4937744140625,108.56253051757812,85165190.0,,,,,,,,,,,,
2020-12-14,85.5392837524414,109.06877899169922,110.81253051757812,107.6343994140625,110.25003051757812,114795046.0,,,,,,,,,,,,
2020-12-21,86.01071166992188,106.8750228881836,108.6750259399414,103.7531509399414,108.56253051757812,68325071.0,,,,,,,,,,,,
2020-12-28,85.78436279296875,106.5937728881836,108.36565399169922,105.07502746582033,106.9875259399414,60908663.0,,,,,,,,,,,,
2021-01-04,92.14463806152344,114.49690246582033,114.75003051757812,104.7375259399414,106.8750228881836,141495158.0,,,,,,,,,,,,
2021-01-11,91.89566802978516,114.18753051757812,116.71878051757812,112.4719009399414,114.75003051757812,93527666.0,,,,,,,,,,,,
2021-01-18,87.9120101928711,109.2375259399414,113.62503051757812,108.56253051757812,113.20315551757812,95889171.0,,,,,,,,,,,,
2021-01-25,83.49830627441406,103.7531509399414,110.70002746582033,102.9375228881836,109.3781509399414,57755993.0,,,,,,,,,,,,
2021-02-01,93.7516860961914,116.49378204345705,118.12503051757812,102.6562728881836,103.7531509399414,145978686.0,,,,,,,,,,,,
2021-02-08,96.26409149169922,119.61565399169922,123.18753051757812,115.7062759399414,116.15628051757812,135935429.0,,,,,,,,,,,,
2021-02-15,105.1141357421875,130.61253356933594,134.0437774658203,118.99690246582033,120.37503051757812,208463113.0,,,,,,,,,,,,
2021-02-22,97.01102447509766,120.54377746582033,131.56878662109375,118.8000259399414,130.75315856933594,124282509.0,,,,,,,,,,,,
2021-03-01,99.70451354980467,123.89065551757812,129.45941162109375,122.28752899169922,122.34378051757812,109224701.0,,,,,,,,,,,,
2021-03-08,99.6139907836914,123.77815246582033,125.94377899169922,119.95315551757812,122.54065704345705,57168695.0,,,,,,,,,,,,
2021-03-15,106.13633728027344,129.48753356933594,130.5562744140625,123.27190399169922,124.31253051757812,141998130.0,,,,,,,,,,,,
2021-03-22,98.94376373291016,120.71253204345705,131.85003662109375,119.33440399169922,131.85003662109375,137492730.0,,,,,,,,,,,,
2021-03-29,100.8341293334961,123.01878356933594,125.83128356933594,120.71253204345705,120.71253204345705,85252155.0,,,,,,,,,,,,
2021-04-05,96.03907775878906,117.16877746582033,123.18753051757812,117.00003051757812,121.05003356933594,94870262.0,,,,,,,,,,,,
2021-04-12,96.75374603271484,118.04065704345705,120.82502746582033,111.65628051757812,116.24065399169922,70555581.0,,,,,,,,,,,,
2021-04-19,97.35311126708984,118.77190399169922,119.75627899169922,112.50003051757812,115.7906494140625,82817149.0,,,,,,,,,,,,
2021-04-26,101.45655822753906,123.77815246582033,125.80315399169922,117.1125259399414,117.1125259399414,82452622.0,,,,,,,,,,,,
2021-05-03,98.92071533203124,120.68440246582033,125.35315704345705,120.09378051757812,122.34378051757812,90896938.0,,,,,,,,,,,,
2021-05-10,105.5138931274414,128.7281494140625,132.18753051757812,120.90940856933594,121.16252899169922,115307520.0,,,,,,,,,,,,
2021-05-17,105.09893798828124,128.22190856933594,134.91566467285156,127.12503051757812,129.90940856933594,124372448.0,,,,,,,,,,,,
2021-05-24,103.94629669189452,126.81565856933594,131.87815856933594,125.57815551757812,128.81253051757812,116018109.0,,,,,,,,,,,,
2021-05-31,104.26903533935548,127.20940399169922,130.19065856933594,125.85940551757812,127.12503051757812,53265339.0,,,,,,,,,,,,
2021-06-07,113.5594253540039,138.5437774658203,139.9500274658203,127.63127899169922,127.85627746582033,142269210.0,,,,,,,,,,,,
2021-06-14,107.42729949951172,131.06253051757812,141.46878051757812,129.4312744140625,139.47190856933594,136005373.0,,,,,,,,,,,,
2021-06-21,106.43600463867188,129.8531494140625,133.31253051757812,128.3062744140625,130.44378662109375,54103166.0,,,,,,,,,,,,
2021-06-28,105.09893798828124,128.22190856933594,133.81878662109375,128.0250244140625,130.50003051757812,113991714.0,,,,,,,,,,,,
2021-07-05,106.15939331054688,129.51565551757812,131.14691162109375,128.4187774658203,128.9812774658203,31152886.0,,,,,,,,,,,,
2021-07-12,107.8191909790039,131.5406494140625,133.03128051757812,128.36253356933594,129.76878356933594,44351951.0,,,,,,,,,,,,
2021-07-19,107.42729949951172,131.06253051757812,132.9187774658203,128.64378356933594,131.5406494140625,44942687.0,,,,,,,,,,,,
2021-07-26,105.21417999267578,128.3625030517578,132.38441467285156,125.3625030517578,131.31565856933594,100376535.0,,,,,,,,,,,,
2021-08-02,107.58097839355467,131.25,132.4499969482422,126.9749984741211,128.625,65820160.0,,,,,,,,,,,,
2021-08-09,113.57476043701172,138.5625,140.77499389648438,128.5124969482422,132.75,144504831.0,,,,,,,,,,,,
2021-08-16,109.79405975341795,133.9499969482422,139.5,132.78750610351562,138.0,81219108.0,,,,,,,,,,,,
2021-08-23,107.18138122558594,130.7624969482422,134.9250030517578,128.6999969482422,134.625,56310504.0,,,,,,,,,,,,
2021-08-30,107.91908264160156,131.66250610351562,133.35000610351562,129.60000610351562,131.39999389648438,95409823.0,,,,,,,,,,,,
2021-09-06,106.65884399414062,130.125,132.2624969482422,127.6500015258789,131.77499389648438,56884161.0,,,,,,,,,,,,
2021-09-13,111.85672760009766,134.10000610351562,136.2375030517578,129.52499389648438,130.6875,73455257.0,,,,,,,,,,,,
2021-09-20,110.19888305664062,132.1125030517578,134.625,131.3249969482422,132.89999389648438,43869034.0,,,,,,,,,,,,
2021-09-27,120.0207748413086,143.8874969482422,148.5,131.3249969482422,132.375,138379039.0,,,,,,,,,,,,
2021-10-04,117.42453002929688,140.77499389648438,146.3249969482422,140.0625,144.0,51786525.0,,,,,,,,,,,,
2021-10-11,128.0283966064453,153.4875030517578,154.46249389648438,141.97500610351562,142.5,73783077.0,,,,,,,,,,,,
2021-10-18,121.64730072021484,145.83749389648438,157.46249389648438,143.4375,157.35000610351562,101282893.0,,,,,,,,,,,,
2021-10-25,115.76669311523438,138.78750610351562,146.25,135.97500610351562,145.83749389648438,50334221.0,,,,,,,,,,,,
2021-11-01,115.76669311523438,138.78750610351562,143.4375,137.25,138.4499969482422,31209984.0,,,,,,,,,,,,
2021-11-08,113.8586196899414,136.5,142.7624969482422,135.22500610351562,140.6999969482422,54628351.0,,,,,,,,,,,,
2021-11-15,120.4273681640625,144.375,145.83749389648438,136.5,136.64999389648438,77130102.0,,,,,,,,,,,,
2021-11-22,126.37054443359376,151.5,155.58749389648438,144.0,145.8000030517578,94239728.0,,,,,,,,,,,,
2021-11-29,128.93551635742188,154.5749969482422,162.33749389648438,148.875,149.25,155511636.0,,,,,,,,,,,,
2021-12-06,126.7771987915039,151.9875030517578,156.0,151.0124969482422,155.5124969482422,40079821.0,,,,,,,,,,,,
2021-12-13,131.34405517578125,157.46249389648438,161.7375030517578,152.39999389648438,154.125,113517618.0,,,,,,,,,,,,
2021-12-20,128.49758911132812,154.0500030517578,159.4875030517578,148.5,158.0625,79764446.0,,,,,,,,,,,,
2021-12-27,130.39662170410156,153.3000030517578,158.5500030517578,151.2375030517578,154.0500030517578,138880765.0,,,,,,,,,,,,
2022-01-03,130.90696716308594,153.89999389648438,159.75,153.1125030517578,154.0500030517578,49283431.0,,,,,,,,,,,,
2022-01-10,132.5337371826172,155.8125,158.625,152.58749389648438,155.4375,64019099.0,,,,,,,,,,,,
2022-01-17,137.22264099121094,161.3249969482422,164.4375,150.78750610351562,156.8625030517578,89454264.0,,,,,,,,,,,,
2022-01-24,134.09671020507812,157.64999389648438,165.14999389648438,156.9375,162.3000030517578,87683746.0,,,,,,,,,,,,
2022-01-31,133.77772521972656,157.27499389648438,163.35000610351562,156.8249969482422,159.0,50374865.0,,,,,,,,,,,,
2022-02-07,132.5656280517578,155.85000610351562,161.77499389648438,155.28750610351562,158.28750610351562,66028923.0,,,,,,,,,,,,
2022-02-14,124.84646606445312,146.77499389648438,155.21249389648438,146.4375,155.21249389648438,82431691.0,,,,,,,,,,,,
2022-02-21,129.36434936523438,147.97500610351562,149.625,142.4250030517578,146.77499389648438,54848134.0,,,,,,,,,,,,
2022-02-28,141.00259399414062,161.28750610351562,164.5124969482422,147.03750610351562,148.08749389648438,85040872.0,,,,,,,,,,,,
2022-03-07,139.29782104492188,159.33749389648438,167.5500030517578,154.9499969482422,157.875,98386504.0,,,,,,,,,,,,
2022-03-14,138.70774841308594,158.66250610351562,161.28750610351562,155.8125,159.33749389648438,67525339.0,,,,,,,,,,,,
2022-03-21,137.4619598388672,157.2375030517578,162.0,153.03750610351562,162.0,61523123.0,,,,,,,,,,,,
2022-03-28,147.55931091308594,168.78750610351562,169.3125,155.625,157.2375030517578,127502565.0,,,,,,,,,,,,
2022-04-04,152.5096435546875,174.4499969482422,179.9250030517578,168.03750610351562,169.5,62889372.0,,,,,,,,,,,,
2022-04-11,150.47706604003906,172.125,176.66250610351562,170.66250610351562,174.375,38199168.0,,,,,,,,,,,,
2022-04-18,147.8215789794922,169.08749389648438,175.0124969482422,167.58749389648438,172.125,67088088.0,,,,,,,,,,,,
2022-04-25,149.32960510253906,170.8125,177.2624969482422,166.125,167.96249389648438,66516524.0,,,,,,,,,,,,
2022-05-02,156.3125457763672,178.8000030517578,180.4875030517578,169.4250030517578,169.4250030517578,69956117.0,,,,,,,,,,,,
2022-05-09,154.93565368652344,177.22500610351562,186.2624969482422,174.1125030517578,179.25,142142465.0,,,,,,,,,,,,
2022-05-16,150.1820068359375,171.78750610351562,179.47500610351562,166.2375030517578,176.625,72846899.0,,,,,,,,,,,,
2022-05-23,147.32984924316406,168.52499389648438,174.0,166.91250610351562,174.0,61552918.0,,,,,,,,,,,,
2022-05-30,148.1822052001953,169.5,176.3625030517578,168.22500610351562,168.375,72093728.0,,,,,,,,,,,,
2022-06-06,147.16590881347656,168.33749389648438,170.58749389648438,165.75,169.5,51523898.0,,,,,,,,,,,,
2022-06-13,138.5765838623047,158.5124969482422,170.47500610351562,157.6875,166.3874969482422,64667859.0,,,,,,,,,,,,
2022-06-20,137.0029754638672,156.71249389648438,159.8625030517578,154.6125030517578,156.8249969482422,49733159.0,,,,,,,,,,,,
2022-06-27,135.3965606689453,154.875,161.25,153.89999389648438,160.0124969482422,99212780.0,,,,,,,,,,,,
2022-07-04,143.4613800048828,164.10000610351562,164.5500030517578,153.78750610351562,153.78750610351562,90677362.0,,,,,,,,,,,,
2022-07-11,137.23245239257812,156.97500610351562,165.9375,156.60000610351562,165.0,62505661.0,,,,,,,,,,,,
2022-07-18,137.69140625,157.5,160.46249389648438,156.375,157.7624969482422,65992836.0,,,,,,,,,,,,
2022-07-25,140.28135681152344,160.46249389648438,163.35000610351562,155.3249969482422,157.5,55921572.0,,,,,,,,,,,,
2022-08-01,146.64137268066406,167.7375030517578,168.5625,160.6125030517578,161.28750610351562,66102832.0,,,,,,,,,,,,
2022-08-08,149.52633666992188,171.03750610351562,171.4499969482422,165.41250610351562,168.75,35296995.0,,,,,,,,,,,,
2022-08-15,149.59190368652344,171.1125030517578,173.77499389648438,169.27499389648438,171.03750610351562,43713726.0,,,,,,,,,,,,
2022-08-22,152.58387756347656,172.83749389648438,173.39999389648438,168.14999389648438,171.0749969482422,51191879.0,,,,,,,,,,,,
2022-08-29,148.44570922851562,168.14999389648438,172.6875,167.85000610351562,171.1875,34737829.0,,,,,,,,,,,,
2022-09-05,147.5849609375,167.1750030517578,171.0,166.27499389648438,168.75,56375682.0,,,,,,,,,,,,
2022-09-12,156.0269012451172,176.7375030517578,178.83749389648438,166.64999389648438,167.66250610351562,98136271.0,,,,,,,,,,,,
2022-09-19,134.1109619140625,151.91250610351562,178.5749969482422,148.5749969482422,176.96249389648438,161979108.0,,,,,,,,,,,,
2022-09-26,140.50035095214844,159.14999389648438,164.02499389648438,139.7624969482422,150.0,374211585.0,,,,,,,,,,,,
2022-10-03,138.64642333984375,157.0500030517578,160.9875030517578,153.0,159.75,65895791.0,,,,,,,,,,,,
2022-10-10,140.7982940673828,159.4875030517578,163.5,154.91250610351562,155.96249389648438,109731811.0,,,,,,,,,,,,
2022-10-17,143.87713623046875,162.97500610351562,164.1750030517578,158.25,158.96249389648438,62378035.0,,,,,,,,,,,,
2022-10-24,150.1671905517578,170.10000610351562,171.75,160.6875,164.85000610351562,57723914.0,,,,,,,,,,,,
2022-10-31,149.73681640625,169.6125030517578,177.41250610351562,168.75,170.96249389648438,57278291.0,,,,,,,,,,,,
2022-11-07,141.7252655029297,160.53750610351562,173.9250030517578,160.125,170.47500610351562,66034705.0,,,,,,,,,,,,
2022-11-14,144.5723419189453,163.7624969482422,165.33749389648438,157.2375030517578,158.21249389648438,58823435.0,,,,,,,,,,,,
2022-11-21,149.55557250976562,165.4499969482422,165.75,160.6875,163.125,41200988.0,,,,,,,,,,,,
2022-11-28,149.01319885253906,164.85000610351562,168.71249389648438,163.2375030517578,164.3625030517578,54443068.0,,,,,,,,,,,,
2022-12-05,147.25054931640625,162.89999389648438,168.1125030517578,161.77499389648438,164.77499389648438,50788345.0,,,,,,,,,,,,
2022-12-12,144.5387420654297,159.89999389648438,165.41250610351562,159.4499969482422,162.0,43037627.0,,,,,,,,,,,,
2022-12-19,143.2167510986328,158.4375,164.39999389648438,157.83749389648438,160.53750610351562,32822718.0,,,,,,,,,,,,
2022-12-26,144.87771606445312,160.27499389648438,163.8000030517578,158.21249389648438,158.625,63975738.0,,,,,,,,,,,,
2023-01-02,141.08119201660156,156.0749969482422,162.14999389648438,154.9499969482422,160.91250610351562,51571026.0,,,,,,,,,,,,
2023-01-09,145.0811004638672,160.5,161.5124969482422,153.1875,156.89999389648438,106637613.0,,,,,,,,,,,,
2023-01-16,151.3521270751953,167.4375,167.9250030517578,159.52499389648438,161.25,54233594.0,,,,,,,,,,,,
2023-01-23,148.6403350830078,164.4375,171.22500610351562,162.75,168.0,36793437.0,,,,,,,,,,,,
2023-01-30,145.6573486328125,161.1374969482422,168.75,157.8000030517578,163.5,89168441.0,,,,,,,,,,,,
2023-02-06,145.1488800048828,160.5749969482422,163.64999389648438,157.83749389648438,160.08749389648438,47319687.0,,,,,,,,,,,,
2023-02-13,148.36647033691406,160.35000610351562,162.78750610351562,159.5625,160.5749969482422,32282575.0,,,,,,,,,,,,
2023-02-20,149.23390197753906,161.28750610351562,164.0625,159.3000030517578,161.6999969482422,42826714.0,,,,,,,,,,,,
2023-02-27,154.12623596191406,166.5749969482422,169.08749389648438,160.91250610351562,162.33749389648438,156879408.0,,,,,,,,,,,,
2023-03-06,157.2143096923828,169.91250610351562,172.83749389648438,166.6875,168.0,50798539.0,,,,,,,,,,,,
2023-03-13,159.40023803710938,172.27499389648438,175.5,168.0,171.03750610351562,87169969.0,,,,,,,,,,,,
2023-03-20,154.3344268798828,166.8000030517578,172.0500030517578,165.60000610351562,168.97500610351562,55607008.0,,,,,,,,,,,,
2023-03-27,156.62445068359375,169.27499389648438,170.0625,164.02499389648438,167.1750030517578,58618215.0,,,,,,,,,,,,
2023-04-03,156.3121795654297,168.9375,170.5500030517578,167.77499389648438,170.5124969482422,23945471.0,,,,,,,,,,,,
2023-04-10,160.44117736816406,173.39999389648438,174.0,168.75,168.89999389648438,29799661.0,,,,,,,,,,,,
2023-04-17,160.68406677246094,173.66250610351562,179.9250030517578,171.4875030517578,174.4499969482422,55901470.0,,,,,,,,,,,,
2023-04-24,164.6395721435547,177.9375,179.625,172.46249389648438,173.25,48024732.0,,,,,,,,,,,,
2023-05-01,167.27659606933594,180.7875061035156,181.5,176.21249389648438,177.9375,24608348.0,,,,,,,,,,,,
2023-05-08,167.7623748779297,181.3125,187.1999969482422,180.8249969482422,181.3874969482422,54085204.0,,,,,,,,,,,,
2023-05-15,162.17604064941406,175.27499389648438,184.2375030517578,174.0,182.5500030517578,59736618.0,,,,,,,,,,,,
2023-05-22,164.6742706298828,177.97500610351562,180.2250061035156,174.4875030517578,176.02499389648438,53217209.0,,,,,,,,,,,,
2023-05-29,162.8006134033203,175.9499969482422,178.7624969482422,172.5,178.64999389648438,86634951.0,,,,,,,,,,,,
2023-06-05,169.94830322265625,183.6750030517578,184.125,175.83749389648438,177.33749389648438,75818451.0,,,,,,,,,,,,
2023-06-12,171.02391052246094,184.8374938964844,185.5124969482422,180.8999938964844,183.75,44364663.0,,,,,,,,,,,,
2023-06-19,173.5568389892578,187.5749969482422,194.2875061035156,181.8000030517578,184.8374938964844,68054463.0,,,,,,,,,,,,
2023-06-26,177.061279296875,191.3625030517578,194.7749938964844,184.8374938964844,187.5,53916965.0,,,,,,,,,,,,
2023-07-03,177.26943969726562,191.5874938964844,197.6999969482422,186.8999938964844,190.9125061035156,56300342.0,,,,,,,,,,,,
2023-07-10,166.5826416015625,180.03750610351562,192.3000030517578,177.52499389648438,191.5874938964844,134873250.0,,,,,,,,,,,,
2023-07-17,169.3931427001953,183.0749969482422,184.7250061035156,179.39999389648438,181.875,78085119.0,,,,,,,,,,,,
2023-07-24,179.17782592773438,193.6499938964844,195.8625030517578,182.1374969482422,183.0375061035156,66578981.0,,,,,,,,,,,,
2023-07-31,171.64845275878906,185.5124969482422,200.25,184.5749969482422,196.5,94779250.0,,,,,,,,,,,,
2023-08-07,169.5319366455078,183.2250061035156,186.7124938964844,179.8125,186.6000061035156,73788356.0,,,,,,,,,,,,
2023-08-14,170.5083465576172,180.75,186.6000061035156,180.0749969482422,183.6374969482422,45973340.0,,,,,,,,,,,,
2023-08-21,171.21585083007812,181.5,189.4875030517578,181.0500030517578,181.7250061035156,60558405.0,,,,,,,,,,,,
2023-08-28,178.432373046875,189.1499938964844,189.75,181.9125061035156,182.25,64856535.0,,,,,,,,,,,,
2023-09-04,182.99578857421875,193.9875030517578,195.9750061035156,188.1000061035156,190.1999969482422,61693894.0,,,,,,,,,,,,
2023-09-11,183.10191345214844,194.1000061035156,204.25,190.6499938964844,195.2624969482422,89660530.0,,,,,,,,,,,,
2023-09-18,187.86573791503903,199.1499938964844,205.9499969482422,194.1000061035156,195.25,100523111.0,,,,,,,,,,,,
2023-09-25,188.4317626953125,199.75,204.4499969482422,196.6999969482422,200.0,92607807.0,,,,,,,,,,,,
2023-10-02,185.8847503662109,197.0500030517578,200.0,194.8500061035156,199.75,52383587.0,,,,,,,,,,,,
2023-10-09,190.3656005859375,201.8000030517578,202.3999938964844,193.75,196.5,60304452.0,,,,,,,,,,,,
2023-10-16,191.35610961914065,202.8500061035156,209.0,200.1000061035156,200.3000030517578,87912320.0,,,,,,,,,,,,
2023-10-23,189.56375122070312,200.9499969482422,205.1499938964844,196.3000030517578,202.0,44870954.0,,,,,,,,,,,,
2023-10-30,192.8182678222656,204.3999938964844,206.5,197.6499938964844,200.9499969482422,42362178.0,,,,,,,,,,,,
2023-11-06,199.1858062744141,211.1499938964844,213.0,204.9499969482422,205.0,53814219.0,,,,,,,,,,,,
2023-11-13,197.6293029785156,209.5,215.1000061035156,205.6999969482422,212.0,74773785.0,,,,,,,,,,,,
2023-11-20,202.3775329589844,210.4499969482422,213.1000061035156,207.9499969482422,210.1000061035156,52477470.0,,,,,,,,,,,,
2023-11-27,202.1371154785156,210.1999969482422,214.4499969482422,208.25,210.4499969482422,106765463.0,,,,,,,,,,,,
2023-12-04,219.83132934570312,228.6000061035156,233.3999938964844,211.5500030517578,211.6999969482422,144908613.0,,,,,,,,,,,,
2023-12-11,228.24571228027344,237.3500061035156,238.1000061035156,226.5500030517578,228.0,131653713.0,,,,,,,,,,,,
2023-12-18,222.86050415039065,231.75,236.8999938964844,222.6999969482422,236.8999938964844,89554888.0,,,,,,,,,,,,
2023-12-25,228.10145568847656,237.1999969482422,239.9499969482422,231.0500030517578,231.75,68834312.0,,,,,,,,,,,,
2024-01-01,231.99610900878903,241.25,245.0,234.6000061035156,237.8999938964844,59374944.0,,,,,,,,,,,,
2024-01-08,230.313232421875,239.5,245.25,238.0,242.3999938964844,69255316.0,,,,,,,,,,,,
2024-01-15,226.37049865722656,235.3999938964844,242.3999938964844,226.0500030517578,240.3999938964844,80149825.0,,,,,,,,,,,,
2024-01-22,236.0830841064453,245.5,248.6999969482422,235.0,235.3999938964844,76453472.0,,,,,,,,,,,,
2024-01-29,266.4709777832031,277.1000061035156,281.3999938964844,245.1499938964844,245.4499969482422,140411649.0,,,,,,,,,,,,
2024-02-05,262.5282287597656,273.0,289.3999938964844,266.79998779296875,277.5,178718025.0,,,,,,,,,,,,
2024-02-12,264.0187683105469,274.54998779296875,283.3500061035156,264.25,273.20001220703125,105323669.0,,,,,,,,,,,,
2024-02-19,275.66815185546875,281.95001220703125,289.45001220703125,273.25,275.1000061035156,120241645.0,,,,,,,,,,,,
2024-02-26,281.2900085449219,287.70001220703125,293.6499938964844,274.3999938964844,282.95001220703125,136539498.0,,,,,,,,,,,,
