Date,Close,High,Low,Open,Volume
2020-01-01,179.6904296875,180.60231730830296,174.41106334459081,176.81077531864045,2157359
2020-01-02,177.8186492919922,181.32222275810213,177.5786781053633,179.73841878502313,969346
2020-01-03,177.29071044921875,180.65030707523357,175.6589093030616,178.2505951995087,1047341
2020-01-06,175.2269744873047,178.92252220709292,171.09946688692372,176.1388621248275,1590657
2020-01-07,178.7305450439453,187.17753412883908,176.33083306793455,182.37811017681756,2258251
2020-01-08,176.57080078125,180.26636301005357,173.2592012490391,175.65891317769618,1537589
2020-01-09,177.8186492919922,180.45833234490976,177.09873573210558,178.20259733192682,662784
2020-01-10,176.95474243164062,179.97837324345974,175.27494428136833,178.53854625751205,609228
2020-01-13,183.5299530029297,185.4017252517735,178.10661026841427,178.44256112777288,2671420
2020-01-14,182.76205444335938,186.79358219677698,181.9941583443077,184.6818239843471,1435832
2020-01-15,181.22622680664062,183.76991529794236,180.3143393086274,182.37808546974563,843030
2020-01-16,185.2097625732422,187.08153493662482,181.89816306161458,182.37810544436292,1986590
2020-01-17,184.29786682128906,186.9855469751019,183.8179244597753,185.20975437882953,966916
2020-01-20,179.06651306152344,185.06579308471385,178.53857349014672,185.06579308471385,878585
2020-01-21,176.13885498046875,179.88239971811223,175.6589125963258,176.61879736461174,625559
2020-01-22,177.33872985839844,178.92253403635053,175.8029082066358,177.5787010760688,548056
2020-01-23,175.80287170410156,178.1546008663184,174.69901019068863,177.57866420482085,664076
2020-01-24,169.80361938476562,176.33083911260573,168.8437345614562,176.13886507727986,702906
2020-01-27,165.5801239013672,172.58728569725366,163.18041196076769,169.9476025625942,830964
2020-01-28,160.68472290039062,168.69976749943442,160.01280641436634,165.58014164240362,728624
2020-01-29,167.49990844726562,168.74776169741233,161.6446049294053,161.6446049294053,916779
2020-01-30,163.61236572265625,168.21981581849013,160.87670275555618,167.9798446119017,576228
2020-01-31,159.53285217285156,164.52425024550942,158.6689617042553,163.468385744634,735766
2020-02-03,150.5579376220703,158.33299575968263,146.14246165749063,153.58156890113958,1304301
2020-02-04,150.8458709716797,155.45332034572212,149.98198062196826,152.2856979856506,932107
2020-02-05,150.5099334716797,153.4855674431191,147.39030799806605,151.1818498751222,579485
2020-02-06,161.64459228515625,162.1725318473847,150.74990873983586,151.66179635822346,1775978
2020-02-07,162.8444366455078,164.04429254371132,157.4690910095632,162.22051743711336,1160718
2020-02-10,156.46121215820312,162.22052058120448,153.8695262971883,162.22052058120448,869835
2020-02-11,152.71766662597656,154.92538979087627,149.93399211688083,154.5414417569838,1368552
