Date,Close,High,Low,Open,Volume
2020-01-01,1745.1395263671875,1774.643356345525,1742.309124486882,1770.2297987002567,157063
2020-01-02,1751.90380859375,1759.483677520813,1746.7226249522573,1746.7226249522573,102841
2020-01-03,1760.443115234375,1772.9641818921707,1743.3644295049287,1743.3644295049287,281177
2020-01-06,1763.8492431640625,1770.2297695521502,1727.053433709415,1754.2065984331691,500000
2020-01-07,1769.1741943359375,1776.7060420765551,1758.3320909047563,1763.5132741118987,302472
2020-01-08,1759.62744140625,1771.189150914574,1748.1617730045255,1748.1617730045255,147762
2020-01-09,1768.6944580078125,1779.8243333794887,1752.6232679355178,1770.2295930378205,221553
2020-01-10,1790.66650390625,1808.128885133036,1766.391763083003,1769.2221647405245,499335
2020-01-13,1802.7078857421875,1805.5384046054885,1784.6218224181482,1794.4084113691845,208532
2020-01-14,1797.71875,1810.5277063740098,1781.7434821073323,1802.3721761651177,328250
2020-01-15,1790.6185302734375,1802.4680119252014,1776.9940449701087,1802.4680119252014,277859
2020-01-16,1822.041259765625,1825.0156059593292,1793.352961634808,1794.216511722864,381703
2020-01-17,1826.2149658203125,1836.2894436552206,1815.3729789957729,1822.4729934855436,362279
2020-01-20,1815.324951171875,1848.3308827996602,1810.623504776421,1827.7981141556143,420979
2020-01-21,1794.984130859375,1823.8642768428306,1792.2975566232537,1815.3249342244092,393410
2020-01-22,1779.9683837890625,1814.0297140280923,1769.22220369319,1796.2314227862644,460611
2020-01-23,1820.55419921875,1825.3036665878044,1777.9056196285233,1779.824567949763,294035
2020-01-24,1833.0751953125,1837.104939523276,1808.7045307148815,1819.6425584455149,200949
2020-01-27,1840.6070556640625,1856.582322327353,1816.955996453682,1832.5954706176974,434503
2020-01-28,1867.856201171875,1872.701592218406,1826.0231539037945,1840.6071133510252,527383
2020-01-29,1881.816650390625,1913.5752205402346,1857.5899287063248,1876.7313906729148,829522
2020-01-30,1879.7537841796875,1894.9614258689617,1857.3020658865025,1882.008524983275,350522
2020-01-31,1873.1815185546875,1903.5968036999627,1869.0557326650844,1889.2046907687636,322232
2020-02-03,1892.8026123046875,1940.0567137650883,1882.872078366605,1914.054987959763,910769
2020-02-04,1881.816650390625,1916.0218092878333,1875.0042903965925,1898.7992955734653,565885
2020-02-05,1883.11181640625,1909.3534089284203,1867.3283976011783,1882.536155386007,519051
2020-02-06,1941.01611328125,1995.1303590729988,1851.78502156837,1870.9745036571614,1730330
2020-02-07,2001.4149169921875,2010.0982042944265,1929.5023813060104,1941.0160703043557,890175
2020-02-10,2004.2930908203125,2026.8407289807453,1992.0117772282938,2000.5032155107458,628865
2020-02-11,2059.89501953125,2072.4642249646395,2000.5036615978117,2000.5036615978117,1068378
2020-02-12,2035.81201171875,2091.6053319880475,2026.4091195231606,2071.5043982246702,984894
2020-02-13,2068.434326171875,2085.704860093299,2035.8122065425184,2048.5252384569,591980
2020-02-14,2059.462646484375,2101.2477804750965,2049.148302356472,2081.338697623563,660382
2020-02-17,2067.522705078125,2082.058642918761,2047.133881961985,2070.544954570823,243414
2020-02-18,2087.095947265625,2091.845297009325,2055.673171826963,2067.5227701566696,532206
2020-02-19,2097.2666015625,2106.045696072998,2068.3863368152006,2082.0588430425537,365113
2020-02-20,2081.435302734375,2145.767855911839,2069.4418760798717,2110.363354126391,578488
2020-02-24,2072.8955078125,2096.2587928629396,2060.2785187071763,2083.881438005411,419664
