Date,Close,High,Low,Open,Volume
2020-01-01,1402.0560302734375,1408.5791395465142,1379.7176979066305,1384.4106152464492,81809
2020-01-02,1420.264404296875,1431.3397346301676,1391.919230463304,1391.919230463304,69666
2020-01-03,1417.8240966796875,1431.2927458928027,1410.5500751472791,1426.59982877512,41244
2020-01-06,1416.8387451171875,1427.58548018742,1386.3347818653197,1417.1672264221872,59718
2020-01-07,1423.220947265625,1430.4011333496326,1402.0089848694315,1417.5894467406265,57942
2020-01-08,1443.306640625,1459.309533615807,1406.09178545494,1411.1601587902373,112220
2020-01-09,1456.1182861328125,1460.3887717898679,1442.3210416319782,1450.1113295552962,74313
2020-01-10,1465.0347900390625,1481.084542585912,1450.6744187968916,1459.4032898771388,55261
2020-01-13,1466.3958740234375,1478.2689779354596,1457.057014246069,1473.4822251120186,84927
2020-01-14,1492.206787109375,1497.0405145065847,1459.4502037205848,1466.395743755813,65177
2020-01-15,1503.09423828125,1525.197921683216,1484.838838217137,1491.2212507340605,102724
2020-01-16,1553.9658203125,1563.68013678304,1507.3651258544792,1507.3651258544792,189001
2020-01-17,1541.76416015625,1571.094893598432,1523.6025929234863,1559.9257273890137,115600
2020-01-20,1527.8260498046875,1543.0310545125894,1506.5201386414237,1541.1538877796058,180467
2020-01-21,1526.2305908203125,1529.8910893474977,1508.1628586301656,1524.2595884051143,123496
2020-01-22,1532.7537841796875,1549.413640801175,1521.6314783822934,1525.19814140377,47182
2020-01-23,1618.6341552734375,1640.643891628775,1529.8910431092122,1529.8910431092122,296507
2020-01-24,1627.785400390625,1632.1966969856383,1592.0722525945307,1618.634211318969,80890
2020-01-27,1632.3372802734375,1670.678387774874,1605.9161356644997,1605.9161356644997,105045
2020-01-28,1589.303466796875,1658.4770240652895,1568.1383633033856,1632.1966863890993,103398
2020-01-29,1622.669921875,1641.5824006924083,1600.566351089854,1613.2840876800747,73418
2020-01-30,1585.408203125,1634.0737304243241,1577.7587253551342,1623.7023378281465,49040
2020-01-31,1576.1162109375,1593.6676750945535,1549.6950647012097,1586.2059827210808,39962
2020-02-03,1540.12158203125,1589.4910478176537,1528.0608078012392,1535.5225002832485,186441
2020-02-04,1595.4510498046875,1609.5767765142855,1534.8655570319688,1546.785520982112,155685
2020-02-05,1590.89892578125,1609.6236195209103,1576.8201742256638,1587.238427462163,208326
2020-02-06,1569.4991455078125,1603.80441525968,1558.0484736392502,1583.3902259213344,178931
2020-02-07,1584.18798828125,1590.8988825885142,1556.1712963609182,1565.744801329528,73168
2020-02-10,1579.776611328125,1600.2846349077647,1568.466635967693,1594.653134726271,169682
2020-02-11,1592.4942626953125,1600.2845500291164,1571.2823027180627,1590.8987168911158,64164
