Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'POWERGRID.NS')","('High', 'POWERGRID.NS')","('Low', 'POWERGRID.NS')","('Open', 'POWERGRID.NS')","('Volume', 'POWERGRID.NS')","('Date', '')","('Close', 'POWERGRID.NS')","('High', 'POWERGRID.NS')","('Low', 'POWERGRID.NS')","('Open', 'POWERGRID.NS')","('Volume', 'POWERGRID.NS')"
2021-11-01,129.34214782714844,155.0625,157.125,135.22500610351562,138.4499969482422,311013959.0,,,,,,,,,,,,
2021-12-01,127.87198638916016,153.3000030517578,162.33749389648438,148.5,155.25,473948492.0,,,,,,,,,,,,
2022-01-01,137.41403198242188,161.5500030517578,165.14999389648438,150.78750610351562,154.0500030517578,310348299.0,,,,,,,,,,,,
2022-02-01,133.42686462402344,156.8625030517578,163.35000610351562,142.4250030517578,162.75,265714239.0,,,,,,,,,,,,
2022-03-01,142.15000915527344,162.60000610351562,167.5500030517578,153.03750610351562,156.8625030517578,368376057.0,,,,,,,,,,,,
2022-04-01,149.3296356201172,170.8125,179.9250030517578,162.0749969482422,162.0749969482422,274357113.0,,,,,,,,,,,,
2022-05-01,152.70635986328125,174.6750030517578,186.2624969482422,166.2375030517578,169.4250030517578,382155702.0,,,,,,,,,,,,
2022-06-01,138.93722534179688,158.9250030517578,174.75,154.6125030517578,174.1125030517578,290440458.0,,,,,,,,,,,,
2022-07-01,140.28134155273438,160.46249389648438,165.9375,153.78750610351562,158.28750610351562,286231094.0,,,,,,,,,,,,
2022-08-01,150.54263305664062,172.1999969482422,173.77499389648438,160.6125030517578,161.28750610351562,211036943.0,,,,,,,,,,,,
2022-09-01,140.50033569335938,159.14999389648438,178.83749389648438,139.7624969482422,168.78750610351562,710708964.0,,,,,,,,,,,,
2022-10-01,151.06105041503906,171.1125030517578,172.6875,153.0,159.75,307485233.0,,,,,,,,,,,,
2022-11-01,148.31329345703125,168.0,177.41250610351562,157.2375030517578,172.9875030517578,239901895.0,,,,,,,,,,,,
2022-12-01,144.87771606445312,160.27499389648438,168.6374969482422,157.83749389648438,168.0,216747338.0,,,,,,,,,,,,
2023-01-01,146.87765502929688,162.4875030517578,171.22500610351562,153.1875,160.91250610351562,294521393.0,,,,,,,,,,,,
2023-02-01,150.67417907714844,166.6875,168.75,157.8000030517578,168.75,220634590.0,,,,,,,,,,,,
2023-03-01,156.62445068359375,169.27499389648438,175.5,161.85000610351562,166.16250610351562,354750243.0,,,,,,,,,,,,
2023-04-01,164.63958740234375,177.9375,179.9250030517578,167.77499389648438,170.5124969482422,157671334.0,,,,,,,,,,,,
2023-05-01,162.28013610839844,175.3874969482422,187.1999969482422,172.5,177.9375,262859759.0,,,,,,,,,,,,
2023-06-01,177.061279296875,191.3625030517578,194.7749938964844,172.53750610351562,174.71249389648438,257577113.0,,,,,,,,,,,,
2023-07-01,184.62533569335932,199.5375061035156,200.25,177.52499389648438,190.9125061035156,360107426.0,,,,,,,,,,,,
2023-08-01,169.70541381835938,183.4125061035156,196.5,179.8125,196.5,302565429.0,,,,,,,,,,,,
2023-09-01,188.4317626953125,199.75,205.9499969482422,183.8999938964844,185.25,357606065.0,,,,,,,,,,,,
2023-10-01,190.69577026367188,202.1499938964844,209.0,193.75,199.75,260626064.0,,,,,,,,,,,,
2023-11-01,197.1104736328125,208.9499969482422,215.1000061035156,200.5,202.3500061035156,294318455.0,,,,,,,,,,,,
2023-12-01,228.10145568847656,237.1999969482422,239.9499969482422,209.4499969482422,211.5,455671435.0,,,,,,,,,,,,
2024-01-01,249.353744506836,259.29998779296875,260.0,226.0500030517578,237.8999938964844,361815390.0,,,,,,,,,,,,
2024-02-01,272.0004272460937,282.8500061035156,293.6499938964844,258.29998779296875,259.0,589502918.0,,,,,,,,,,,,
2024-03-01,270.7306213378906,276.8999938964844,298.8999938964844,257.6499938964844,285.0,391158465.0,,,,,,,,,,,,
2024-04-01,295.124755859375,301.8500061035156,304.3500061035156,268.3999938964844,280.75,335787230.0,,,,,,,,,,,,
2024-05-01,303.0931701660156,310.0,327.75,292.0,301.8500061035156,390402941.0,,,,,,,,,,,,
2024-06-01,323.576416015625,330.95001220703125,348.70001220703125,279.20001220703125,335.0,490854109.0,,,,,,,,,,,,
2024-07-01,340.44207763671875,348.20001220703125,356.95001220703125,321.1000061035156,331.0,295587424.0,,,,,,,,,,,,
2024-08-01,329.8826904296875,337.3999938964844,362.5,328.79998779296875,351.1499938964844,266423266.0,,,,,,,,,,,,
2024-09-01,347.8568420410156,352.8500061035156,366.25,323.54998779296875,338.3999938964844,347256460.0,,,,,,,,,,,,
2024-10-01,316.2603759765625,320.79998779296875,356.0,310.75,351.1000061035156,292162721.0,,,,,,,,,,,,
2024-11-01,324.7386779785156,329.3999938964844,345.3999938964844,308.70001220703125,322.45001220703125,285105730.0,,,,,,,,,,,,
2024-12-01,308.70001220703125,308.70001220703125,336.25,305.1499938964844,328.1499938964844,249184184.0,,,,,,,,,,,,
2025-01-01,297.54998779296875,297.54998779296875,318.0,286.75,308.70001220703125,161182992.0,,,,,,,,,,,,
