Date,Close,High,Low,Open,Volume
2020-01-01,168.7561492919922,182.4021422009421,165.65393737338596,181.70045570333082,270740152
2020-02-01,157.45530700683594,188.3480835555315,155.2948414413745,168.59000028058847,263635112
2020-03-01,117.03430938720703,167.81442251651652,93.06609824426177,159.54188270444874,510715616
2020-04-01,144.12646484375,146.01569250366978,111.85382027082346,121.53366765202702,264390512
2020-05-01,133.53123474121094,144.12648370363053,113.66515185233214,144.12648370363053,364386732
2020-06-01,145.6845703125,156.61090833092118,131.3887801818988,134.11549673854987,361001524
2020-07-01,161.18789672851562,187.36438040980875,140.34799163095894,146.85316302390416,649491226
2020-08-01,158.85072326660156,169.0953948105257,152.30660778924164,161.2658200121382,502660268
2020-09-01,137.52392578125,169.8355295675191,135.86841889899782,158.9091888996721,449775978
2020-10-01,138.0692596435547,141.41921653792627,126.59756760833632,139.45208985779817,356117846
2020-11-01,145.2950439453125,161.65534379974446,134.0765573715756,137.81604497112713,411331766
2020-12-01,148.45025634765625,159.41555087190505,139.0625575107394,146.03515955743896,355480676
2021-01-01,149.42408752441406,167.49832276634362,146.56103242055067,148.4502600664702,328490648
2021-02-01,175.23049926757812,182.22257264895086,148.25548112900452,151.13800776558213,449009442
2021-03-01,173.33541870117188,195.38965425484812,168.13069589539717,184.69669043845332,897960108
2021-04-01,172.85462951660156,180.29255231557028,163.92094311908178,176.46089776892663,281394832
2021-05-01,193.4266815185547,199.9835181802006,170.23186932674756,171.70716007685257,443747794
2021-06-01,191.82846069335938,202.40135511698858,190.55807105177942,194.0004078985768,198419940
2021-07-01,182.56692504882812,192.15629638854193,182.32104116705625,191.82845955029524,158685676
2021-08-01,193.28326416015625,195.00443892829517,180.53840934646664,183.6119267851615,219005070
2021-09-01,177.11656188964844,206.13056019030768,168.85903540790076,193.93894157070199,336451538
2021-10-01,179.60577392578125,202.09411366566442,177.84282265021997,185.7115882100338,214142684
2021-11-01,159.0953826904297,186.61458402066617,157.80542012807487,184.0346588959565,179986866
2021-12-01,167.68280029296875,174.6650465312888,155.48016578882135,162.15789811840074,232283292
2022-01-01,172.7291717529297,177.01423269822482,160.09151784238833,167.05201861814436,191702862
2022-02-01,152.17393493652344,171.83735390952174,144.03885804621424,171.83735390952174,217420228
2022-03-01,158.43763732910156,163.83866981641535,146.29081741715436,154.22702841892155,284784948
2022-04-01,159.87054443359375,175.8311365013358,159.23123324475924,159.40759077626686,182706426
2022-05-01,143.82177734375,163.750475869844,137.64916910505204,158.76830460212503,173475590
2022-06-01,135.9737548828125,147.50330394454528,129.33820562324496,144.61541013043097,198883644
2022-07-01,145.62945556640625,146.48921707580055,134.09990813997146,136.0178283457772,162433026
2022-08-01,144.90196228027344,156.6299195376854,141.17636072611734,145.93808125819524,133578374
2022-09-01,136.75071716308594,155.05594021980102,134.97852933353568,146.0379272285893,161465440
2022-10-01,136.23477172851562,141.23729734615068,129.23571586421545,137.44615178477375,119780840
2022-11-01,153.0594024658203,154.22591393506085,134.05876713063458,136.23475730926822,154904420
2022-12-01,148.2812042236328,157.6805780165478,143.63759947703298,153.44076201053682,155348770
2023-01-01,154.00160217285156,160.61929665806514,146.9576778202918,148.07932095337884,127404234
2023-02-01,142.38136291503906,154.6521398800881,140.9007859632082,154.00158147356578,101959902
2023-03-01,154.47268676757812,162.23446546146934,141.1027061017963,142.1346123071667,188003264
2023-04-01,160.43983459472656,160.75388645311128,146.71092006997537,151.64614979709992,106116264
2023-05-01,163.08689880371094,168.2015883524286,159.8790024322031,160.43982395491187,128644816
2023-06-01,163.6252899169922,170.69164097247193,159.09384935890145,163.89447328937007,134949154
2023-07-01,169.3680877685547,178.5206916274626,162.92985440903274,163.849609855782,155451822
2023-08-01,152.7902069091797,170.40000234640954,152.13966217188036,169.36809624342087,154604890
2023-09-01,157.2389373779297,167.2875278045861,154.4942794624209,154.7211100085966,179672258
2023-10-01,158.4411163330078,162.274557613207,150.36595545503533,157.2389173602529,145737290
2023-11-01,197.66012573242188,199.04378640203439,159.03087611054002,159.03087611054002,282208000
2023-12-01,204.44235229492188,218.89145970999056,196.18572937533742,199.61086481325563,452853436
2024-01-01,238.66339111328125,246.02733106327878,211.46426903659153,218.25810508333615,386807286
2024-02-01,286.8854064941406,326.8408162278302,237.11934076555693,239.70859351968224,637526864
2024-03-01,286.1965637207031,310.2363023497521,264.34224533159346,290.28235947273896,318736278
2024-04-01,288.5482482910156,296.719868596318,268.0479653449383,286.481601570202,293242726
2024-05-01,298.263916015625,315.15349674135,280.3291230106546,288.5482408929171,368293614
2024-06-01,288.8095703125,326.38948319821395,253.79514688316232,315.937418234079,414874889
2024-07-01,332.6131896972656,341.1648789178516,278.7850627916181,290.47238879154185,380577643
2024-08-01,339.8346252441406,347.29360449166876,304.67768032979933,333.51588283604855,288010333
2024-09-01,362.7818298339844,368.71459255755525,316.69250576428993,354.0052338119081,271324372
2024-10-01,304.7288818359375,366.11594495048996,296.39357855160773,362.8308488472949,227921102
2024-11-01,286.44024658203125,312.8190234521471,273.9372918829251,305.9056369419714,164614479
2024-12-01,286.7834777832031,302.96377248626175,276.58496505965553,286.9795846117224,177066206
2025-01-01,256.0408935546875,293.3536191254185,246.62689859713817,286.63633975889155,225452607
2025-02-01,255.14999389648438,267.20001220703125,242.1999969482422,261.75,85558201
