Date,Close,High,Low,Open,Volume
2020-01-01,18.817575454711914,19.169587811435477,18.698896204997457,19.0287819479548,121005300
2020-01-02,19.505510330200195,19.624188060618216,18.988555035109382,18.988555035109382,216749610
2020-01-03,19.459243774414062,19.55981873928959,19.288266641056104,19.43108290702109,129568630
2020-01-06,19.03883934020996,19.31039141251809,18.9302182043563,19.31039141251809,96016080
2020-01-07,19.15349578857422,19.49545004158116,19.05090889881129,19.129357245497026,131957880
2020-01-08,19.119300842285156,19.23596663157801,18.78740316158408,18.974472651822715,133048410
2020-01-09,19.437116622924805,19.551772018332446,19.274185675411875,19.511542647353394,101311520
2020-01-10,19.559818267822266,19.86757740737884,19.310392790645693,19.531657401108077,159276340
2020-01-13,19.944015502929688,19.994302984513144,19.62217592772599,19.756946010053138,109427500
2020-01-14,20.058671951293945,20.356372998472224,19.944016548658,19.972177417049128,156608220
2020-01-15,20.199474334716797,20.25780799491448,19.678496785342464,19.78912831910876,121179480
2020-01-16,19.88970375061035,20.27792316176337,19.79717497057545,20.195452491697267,104383690
2020-01-17,19.923900604248047,20.070739189496894,19.789128988709404,19.845452256588608,56824600
2020-01-20,19.738840103149414,20.106944806529512,19.67849605097938,19.994301348090495,72918780
2020-01-21,19.155508041381836,19.624186200501363,19.048897291977372,19.624186200501363,113158030
2020-01-22,19.111255645751953,19.304359398099397,19.036829617748918,19.256083843675587,76621710
2020-01-23,19.320449829101562,19.38481774011399,19.034815785247606,19.14544885166837,72000200
2020-01-24,19.447174072265625,19.515564307536835,19.16757580989999,19.322460571024376,74811300
2020-01-27,18.60435676574707,19.219876600726668,18.509816052240115,19.219876600726668,129631190
2020-01-28,17.952632904052734,18.586255548773295,17.781655754754123,18.505795262440913,180152830
2020-01-29,18.19200325012207,18.49372819636875,18.087404409351187,18.216140263644245,110818340
2020-01-30,18.0451602935791,18.28251727575139,17.757515828189398,18.179930380285246,146520160
2020-01-31,17.648893356323242,18.274469723391515,17.55837650718303,18.22418224394649,107387270
2020-02-03,17.542285919189453,17.660965180698756,16.75981278267918,16.81613451980811,162371260
2020-02-04,18.179929733276367,18.240275324850494,17.437687550966604,17.781653739773986,133362630
2020-02-05,19.111255645751953,19.298325145627945,18.023033766935683,18.19401090378634,160567650
2020-02-06,19.213838577270508,19.602057961912017,18.972459301024312,19.22993093826079,166660740
2020-02-07,18.948322296142578,19.298324270130397,18.861827767120595,19.137403716481828,116499090
2020-02-10,17.854066848754883,18.63653989373974,17.70119248396353,18.515850251915857,267960480
2020-02-11,17.86613655090332,18.413264600832118,17.80981481658456,18.037113682843028,168243710
2020-02-12,18.021020889282227,18.28452833233165,17.80378013848436,18.10349309445666,117858580
2020-02-13,17.751483917236328,18.171886595753588,17.67504748513839,18.053208856339495,99652210
2020-02-14,17.48194122314453,17.92447045706096,17.433664134801074,17.741423283392756,94848170
2020-02-17,17.57447052001953,17.737401477639885,17.41958420937233,17.52015917771126,97247650
2020-02-18,17.35521697998047,17.506079438477727,16.948894767008188,17.459815810610515,115024230
2020-02-19,17.427629470825195,17.64084790135716,17.224467615804805,17.558377229692816,84651090
2020-02-20,17.844009399414062,18.010964203018194,17.21843301911839,17.258663924316316,129802370
2020-02-24,16.713546752929688,17.494009454441564,16.62906415162752,17.494009454441564,175231420
2020-02-25,16.948894500732422,17.11987164407939,16.671306599281046,16.856365711799384,145581760
2020-02-26,16.747745513916016,16.872457502579397,16.54659556094684,16.54659556094684,142707060
2020-02-27,16.606937408447266,16.731650915109444,16.375616221143954,16.691421543748557,102263790
2020-02-28,15.357796669006348,16.0497529112047,15.086244573611767,16.039694800961428,245328330
2020-03-02,14.645727157592773,15.850616445698625,14.402335905754558,15.838546405308785,202207720
2020-03-03,15.591132164001465,15.7299245780133,14.889117773634448,15.025899793210748,186489330
